manufacturer,device,param_id,name,categories,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Elektron,Digitone II,1604019,T1 Filter Env. Delay,,19,,0,127,1,23,0,127,0-based,,
Elektron,Digitone II,50499239,T16 Filter Env. Depth,"filter/comb+,filter/comb-,filter/equalizer,filter/legacy_lp_hp,filter/lowpass4,filter/multimode",24,,0,127,1,26,0,127,centered,,
Elektron,Digitone II,50499238,T15 Filter Env. Depth,"filter/comb+,filter/comb-,filter/equalizer,filter/legacy_lp_hp,filter/lowpass4,filter/multimode",24,,0,127,1,26,0,127,centered,,
Elektron,Digitone II,50499237,T14 Filter Env. Depth,"filter/comb+,filter/comb-,filter/equalizer,filter/legacy_lp_hp,filter/lowpass4,filter/multimode",24,,0,127,1,26,0,127,centered,,
Elektron,Digitone II,50499236,T13 Filter Env. Depth,"filter/comb+,filter/comb-,filter/equalizer,filter/legacy_lp_hp,filter/lowpass4,filter/multimode",24,,0,127,1,26,0,127,centered,,
Elektron,Digitone II,50499235,T12 Filter Env. Depth,"filter/comb+,filter/comb-,filter/equalizer,filter/legacy_lp_hp,filter/lowpass4,filter/multimode",24,,0,127,1,26,0,127,centered,,
Elektron,Digitone II,50499234,T11 Filter Env. Depth,"filter/comb+,filter/comb-,filter/equalizer,filter/legacy_lp_hp,filter/lowpass4,filter/multimode",24,,0,127,1,26,0,127,centered,,
Elektron,Digitone II,1629014,T10 Filter Env. Depth,"filter/comb+,filter/comb-,filter/equalizer,filter/legacy_lp_hp,filter/lowpass4,filter/multimode",24,,0,127,1,26,0,127,centered,,
Elektron,Digitone II,1629013,T9 Filter Env. Depth,"filter/comb+,filter/comb-,filter/equalizer,filter/legacy_lp_hp,filter/lowpass4,filter/multimode",24,,0,127,1,26,0,127,centered,,
Elektron,Digitone II,1629012,T8 Filter Env. Depth,"filter/comb+,filter/comb-,filter/equalizer,filter/legacy_lp_hp,filter/lowpass4,filter/multimode",24,,0,127,1,26,0,127,centered,,
Elektron,Digitone II,1629011,T7 Filter Env. Depth,"filter/comb+,filter/comb-,filter/equalizer,filter/legacy_lp_hp,filter/lowpass4,filter/multimode",24,,0,127,1,26,0,127,centered,,
Elektron,Digitone II,1629010,T6 Filter Env. Depth,"filter/comb+,filter/comb-,filter/equalizer,filter/legacy_lp_hp,filter/lowpass4,filter/multimode",24,,0,127,1,26,0,127,centered,,
Elektron,Digitone II,1629009,T5 Filter Env. Depth,"filter/comb+,filter/comb-,filter/equalizer,filter/legacy_lp_hp,filter/lowpass4,filter/multimode",24,,0,127,1,26,0,127,centered,,
Elektron,Digitone II,1629008,T4 Filter Env. Depth,"filter/comb+,filter/comb-,filter/equalizer,filter/legacy_lp_hp,filter/lowpass4,filter/multimode",24,,0,127,1,26,0,127,centered,,
Elektron,Digitone II,1629007,T3 Filter Env. Depth,"filter/comb+,filter/comb-,filter/equalizer,filter/legacy_lp_hp,filter/lowpass4,filter/multimode",24,,0,127,1,26,0,127,centered,,
Elektron,Digitone II,1629006,T2 Filter Env. Depth,"filter/comb+,filter/comb-,filter/equalizer,filter/legacy_lp_hp,filter/lowpass4,filter/multimode",24,,0,127,1,26,0,127,centered,,
Elektron,Digitone II,1629005,T1 Filter Env. Depth,"filter/comb+,filter/comb-,filter/equalizer,filter/legacy_lp_hp,filter/lowpass4,filter/multimode",24,,0,127,1,26,0,127,centered,,
Elektron,Digitone II,50529030,T16 Filter Env. Reset,,25,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,50529029,T15 Filter Env. Reset,,25,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,50529028,T14 Filter Env. Reset,,25,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,50529027,T13 Filter Env. Reset,,25,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,50529026,T12 Filter Env. Reset,,25,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,50529025,T11 Filter Env. Reset,,25,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1629975,T10 Filter Env. Reset,,25,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1629974,T9 Filter Env. Reset,,25,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1629973,T8 Filter Env. Reset,,25,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1629972,T7 Filter Env. Reset,,25,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1629971,T6 Filter Env. Reset,,25,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1629970,T5 Filter Env. Reset,,25,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1629969,T4 Filter Env. Reset,,25,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1629968,T3 Filter Env. Reset,,25,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1629967,T2 Filter Env. Reset,,25,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1629966,T1 Filter Env. Reset,,25,,0,1,1,68,0,1,0-based,,0: Off; 1: On
Elektron,Digitone II,1509870956,T16 Filter Feedback,filter/comb+,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,1509870955,T15 Filter Feedback,filter/comb+,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,1509870954,T14 Filter Feedback,filter/comb+,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,1509870953,T13 Filter Feedback,filter/comb+,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,1509870952,T12 Filter Feedback,filter/comb+,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,1509870951,T11 Filter Feedback,filter/comb+,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,50677985,T16 Filter Feedback,filter/comb-,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,50677984,T15 Filter Feedback,filter/comb-,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,50677983,T14 Filter Feedback,filter/comb-,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,50677982,T13 Filter Feedback,filter/comb-,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,50677981,T12 Filter Feedback,filter/comb-,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,50677980,T11 Filter Feedback,filter/comb-,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,48705521,T10 Filter Feedback,filter/comb+,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,48705520,T9 Filter Feedback,filter/comb+,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,48705519,T8 Filter Feedback,filter/comb+,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,48705518,T7 Filter Feedback,filter/comb+,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,48705517,T6 Filter Feedback,filter/comb+,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,48705516,T5 Filter Feedback,filter/comb+,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,48705515,T4 Filter Feedback,filter/comb+,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,48705514,T3 Filter Feedback,filter/comb+,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,48705513,T2 Filter Feedback,filter/comb+,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,48705512,T1 Filter Feedback,filter/comb+,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,1634780,T10 Filter Feedback,filter/comb-,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,1634779,T9 Filter Feedback,filter/comb-,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,1634778,T8 Filter Feedback,filter/comb-,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,1634777,T7 Filter Feedback,filter/comb-,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,1634776,T6 Filter Feedback,filter/comb-,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,1634775,T5 Filter Feedback,filter/comb-,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,1634774,T4 Filter Feedback,filter/comb-,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,1634773,T3 Filter Feedback,filter/comb-,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,1634772,T2 Filter Feedback,filter/comb-,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,1634771,T1 Filter Feedback,filter/comb-,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,51422760,T16 Filter Filter Type,filter/legacy_lp_hp,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,51422759,T15 Filter Filter Type,filter/legacy_lp_hp,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,51422758,T14 Filter Filter Type,filter/legacy_lp_hp,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,51422757,T13 Filter Filter Type,filter/legacy_lp_hp,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,51422756,T12 Filter Filter Type,filter/legacy_lp_hp,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,51422755,T11 Filter Filter Type,filter/legacy_lp_hp,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,49545927,T16 Filter Filter Type,filter/multimode,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,49545926,T15 Filter Filter Type,filter/multimode,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,49545925,T14 Filter Filter Type,filter/multimode,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,49545924,T13 Filter Filter Type,filter/multimode,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,49545923,T12 Filter Filter Type,filter/multimode,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,49545922,T11 Filter Filter Type,filter/multimode,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,1658805,T10 Filter Filter Type,filter/legacy_lp_hp,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,1658804,T9 Filter Filter Type,filter/legacy_lp_hp,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,1658803,T8 Filter Filter Type,filter/legacy_lp_hp,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,1658802,T7 Filter Filter Type,filter/legacy_lp_hp,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,1658801,T6 Filter Filter Type,filter/legacy_lp_hp,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,1658800,T5 Filter Filter Type,filter/legacy_lp_hp,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,1658799,T4 Filter Filter Type,filter/legacy_lp_hp,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,1658798,T3 Filter Filter Type,filter/legacy_lp_hp,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,1658797,T2 Filter Filter Type,filter/legacy_lp_hp,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,1658796,T1 Filter Filter Type,filter/legacy_lp_hp,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,1598262,T10 Filter Filter Type,filter/multimode,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,1598261,T9 Filter Filter Type,filter/multimode,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,1598260,T8 Filter Filter Type,filter/multimode,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,1598259,T7 Filter Filter Type,filter/multimode,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,1598258,T6 Filter Filter Type,filter/multimode,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,1598257,T5 Filter Filter Type,filter/multimode,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,1598256,T4 Filter Filter Type,filter/multimode,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,1598255,T3 Filter Filter Type,filter/multimode,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,1598254,T2 Filter Filter Type,filter/multimode,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,1598253,T1 Filter Filter Type,filter/multimode,18,,0,127,1,22,0,127,0-based,,
Elektron,Digitone II,1509841165,T16 Filter Frequency,filter/comb+,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1509841164,T15 Filter Frequency,filter/comb+,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1509841163,T14 Filter Frequency,filter/comb+,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1509841162,T13 Filter Frequency,filter/comb+,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1509841161,T12 Filter Frequency,filter/comb+,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1509841160,T11 Filter Frequency,filter/comb+,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,51363178,T16 Filter Frequency,filter/legacy_lp_hp,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,51363177,T15 Filter Frequency,filter/legacy_lp_hp,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,51363176,T14 Filter Frequency,filter/legacy_lp_hp,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,51363175,T13 Filter Frequency,filter/legacy_lp_hp,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,51363174,T12 Filter Frequency,filter/legacy_lp_hp,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,51363173,T11 Filter Frequency,filter/legacy_lp_hp,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,50648194,T16 Filter Frequency,filter/comb-,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,50648193,T15 Filter Frequency,filter/comb-,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,50648192,T14 Filter Frequency,filter/comb-,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,50648191,T13 Filter Frequency,filter/comb-,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,50648190,T12 Filter Frequency,filter/comb-,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,50648189,T11 Filter Frequency,filter/comb-,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,49635300,T16 Filter Frequency,filter/equalizer,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,49635299,T15 Filter Frequency,filter/equalizer,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,49635298,T14 Filter Frequency,filter/equalizer,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,49635297,T13 Filter Frequency,filter/equalizer,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,49635296,T12 Filter Frequency,filter/equalizer,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,49635295,T11 Filter Frequency,filter/equalizer,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,49575718,T16 Filter Frequency,filter/lowpass4,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,49575717,T15 Filter Frequency,filter/lowpass4,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,49575716,T14 Filter Frequency,filter/lowpass4,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,49575715,T13 Filter Frequency,filter/lowpass4,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,49575714,T12 Filter Frequency,filter/lowpass4,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,49575713,T11 Filter Frequency,filter/lowpass4,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,48860734,T16 Filter Frequency,filter/multimode,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,48860733,T15 Filter Frequency,filter/multimode,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,48860732,T14 Filter Frequency,filter/multimode,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,48860731,T13 Filter Frequency,filter/multimode,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,48860730,T12 Filter Frequency,filter/multimode,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,48860729,T11 Filter Frequency,filter/multimode,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,48704560,T10 Filter Frequency,filter/comb+,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,48704559,T9 Filter Frequency,filter/comb+,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,48704558,T8 Filter Frequency,filter/comb+,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,48704557,T7 Filter Frequency,filter/comb+,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,48704556,T6 Filter Frequency,filter/comb+,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,48704555,T5 Filter Frequency,filter/comb+,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,48704554,T4 Filter Frequency,filter/comb+,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,48704553,T3 Filter Frequency,filter/comb+,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,48704552,T2 Filter Frequency,filter/comb+,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,48704551,T1 Filter Frequency,filter/comb+,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1656883,T10 Filter Frequency,filter/legacy_lp_hp,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1656882,T9 Filter Frequency,filter/legacy_lp_hp,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1656881,T8 Filter Frequency,filter/legacy_lp_hp,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1656880,T7 Filter Frequency,filter/legacy_lp_hp,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1656879,T6 Filter Frequency,filter/legacy_lp_hp,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1656878,T5 Filter Frequency,filter/legacy_lp_hp,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1656877,T4 Filter Frequency,filter/legacy_lp_hp,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1656876,T3 Filter Frequency,filter/legacy_lp_hp,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1656875,T2 Filter Frequency,filter/legacy_lp_hp,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1656874,T1 Filter Frequency,filter/legacy_lp_hp,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1633819,T10 Filter Frequency,filter/comb-,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1633818,T9 Filter Frequency,filter/comb-,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1633817,T8 Filter Frequency,filter/comb-,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1633816,T7 Filter Frequency,filter/comb-,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1633815,T6 Filter Frequency,filter/comb-,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1633814,T5 Filter Frequency,filter/comb-,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1633813,T4 Filter Frequency,filter/comb-,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1633812,T3 Filter Frequency,filter/comb-,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1633811,T2 Filter Frequency,filter/comb-,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1633810,T1 Filter Frequency,filter/comb-,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1601145,T10 Filter Frequency,filter/equalizer,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1601144,T9 Filter Frequency,filter/equalizer,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1601143,T8 Filter Frequency,filter/equalizer,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1601142,T7 Filter Frequency,filter/equalizer,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1601141,T6 Filter Frequency,filter/equalizer,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1601140,T5 Filter Frequency,filter/equalizer,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1601139,T4 Filter Frequency,filter/equalizer,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1601138,T3 Filter Frequency,filter/equalizer,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1601137,T2 Filter Frequency,filter/equalizer,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1601136,T1 Filter Frequency,filter/equalizer,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1599223,T10 Filter Frequency,filter/lowpass4,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1599222,T9 Filter Frequency,filter/lowpass4,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1599221,T8 Filter Frequency,filter/lowpass4,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1599220,T7 Filter Frequency,filter/lowpass4,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1599219,T6 Filter Frequency,filter/lowpass4,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1599218,T5 Filter Frequency,filter/lowpass4,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1599217,T4 Filter Frequency,filter/lowpass4,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1599216,T3 Filter Frequency,filter/lowpass4,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1599215,T2 Filter Frequency,filter/lowpass4,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1599214,T1 Filter Frequency,filter/lowpass4,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1576159,T10 Filter Frequency,filter/multimode,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1576158,T9 Filter Frequency,filter/multimode,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1576157,T8 Filter Frequency,filter/multimode,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1576156,T7 Filter Frequency,filter/multimode,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1576155,T6 Filter Frequency,filter/multimode,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1576154,T5 Filter Frequency,filter/multimode,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1576153,T4 Filter Frequency,filter/multimode,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1576152,T3 Filter Frequency,filter/multimode,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1576151,T2 Filter Frequency,filter/multimode,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,1576150,T1 Filter Frequency,filter/multimode,16,,0,127,1,20,0,16256,0-based,,
Elektron,Digitone II,49665091,T16 Filter Gain,filter/equalizer,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,49665090,T15 Filter Gain,filter/equalizer,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,49665089,T14 Filter Gain,filter/equalizer,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,49665088,T13 Filter Gain,filter/equalizer,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,49665087,T12 Filter Gain,filter/equalizer,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,49665086,T11 Filter Gain,filter/equalizer,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,1602106,T10 Filter Gain,filter/equalizer,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,1602105,T9 Filter Gain,filter/equalizer,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,1602104,T8 Filter Gain,filter/equalizer,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,1602103,T7 Filter Gain,filter/equalizer,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,1602102,T6 Filter Gain,filter/equalizer,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,1602101,T5 Filter Gain,filter/equalizer,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,1602100,T4 Filter Gain,filter/equalizer,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,1602099,T3 Filter Gain,filter/equalizer,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,1602098,T2 Filter Gain,filter/equalizer,17,,0,127,1,21,0,127,0-based,,
Elektron,Digitone II,1602097,T1 Filter Gain,filter/equalizer,17,,0,127,1,21,0,127,0-based,,
